#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr19	giab	assembly	assembly/qc/phased_verkko/T2T11/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T11/assembly.filtered.vcf.gz	1	7704	7703	574	0.07451642217317928	314/130	0.05763988056601324	3535	0.458852544132918	0	0.0	7703	574	0.07451642217317928	314/130	0.05763988056601324	3535	0.458852544132918	0	0.0	40618	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_verkko/T2T11/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T11/assembly.filtered.vcf.gz	1	33561	33560	1632	0.048629320619785456	914/359	0.037932061978545886	16044	0.47805488513453115	0	0.0	33560	1632	0.048629320619785456	914/359	0.037932061978545886	16044	0.47805488513453115	0	0.0	115359	0
SAMPLE	chr20	giab	assembly	assembly/qc/phased_verkko/T2T11/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T11/assembly.filtered.vcf.gz	1	10296	10295	545	0.05293831957260806	317/114	0.041864983001457017	4651	0.45172882672882675	0	0.0	10295	545	0.05293831957260806	317/114	0.041864983001457017	4651	0.45172882672882675	0	0.0	48537	0
SAMPLE	chr21	giab	assembly	assembly/qc/phased_verkko/T2T11/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T11/assembly.filtered.vcf.gz	1	6562	6561	367	0.055936595031245234	223/72	0.044962658131382414	2864	0.43645230112770494	0	0.0	6561	367	0.055936595031245234	223/72	0.044962658131382414	2864	0.43645230112770494	0	0.0	28714	0
SAMPLE	chr22	giab	assembly	assembly/qc/phased_verkko/T2T11/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T11/assembly.filtered.vcf.gz	1	7139	7138	388	0.05435696273465957	222/83	0.042729055757915385	2517	0.35257038800952517	0	0.0	7138	388	0.05435696273465957	222/83	0.042729055757915385	2517	0.35257038800952517	0	0.0	49308	0
SAMPLE	chr3	giab	assembly	assembly/qc/phased_verkko/T2T11/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T11/assembly.filtered.vcf.gz	1	27053	27052	1374	0.05079106905219577	788/293	0.03996007688895461	13308	0.49192326174546264	0	0.0	27052	1374	0.05079106905219577	788/293	0.03996007688895461	13308	0.49192326174546264	0	0.0	105960	0
SAMPLE	chr4	giab	assembly	assembly/qc/phased_verkko/T2T11/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T11/assembly.filtered.vcf.gz	1	28253	28252	1269	0.04491717400538015	759/255	0.0358912643352683	13762	0.48709871518068876	0	0.0	28252	1269	0.04491717400538015	759/255	0.0358912643352683	13762	0.48709871518068876	0	0.0	108866	0
SAMPLE	chr5	giab	assembly	assembly/qc/phased_verkko/T2T11/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T11/assembly.filtered.vcf.gz	1	27513	27512	1295	0.04707036929339924	763/266	0.03740186100610643	12905	0.4690509940755279	0	0.0	27512	1295	0.04707036929339924	763/266	0.03740186100610643	12905	0.4690509940755279	0	0.0	99748	0
SAMPLE	chr6	giab	assembly	assembly/qc/phased_verkko/T2T11/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T11/assembly.filtered.vcf.gz	1	25511	25510	1218	0.04774598196785574	694/262	0.03747549980399843	12254	0.4803418133354239	0	0.0	25510	1218	0.04774598196785574	694/262	0.03747549980399843	12254	0.4803418133354239	0	0.0	90296	0
SAMPLE	chr7	giab	assembly	assembly/qc/phased_verkko/T2T11/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T11/assembly.filtered.vcf.gz	1	25741	25740	1241	0.04821289821289821	727/257	0.03822843822843823	12023	0.4670758711782759	0	0.0	25740	1241	0.04821289821289821	727/257	0.03822843822843823	12023	0.4670758711782759	0	0.0	96020	0
SAMPLE	chr8	giab	assembly	assembly/qc/phased_verkko/T2T11/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T11/assembly.filtered.vcf.gz	1	23456	23455	1171	0.049925389042848003	655/258	0.0389256022170113	11119	0.47403649386084584	0	0.0	23455	1171	0.049925389042848003	655/258	0.0389256022170113	11119	0.47403649386084584	0	0.0	85051	0
SAMPLE	chr9	giab	assembly	assembly/qc/phased_verkko/T2T11/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2T11/assembly.filtered.vcf.gz	1	17620	17619	986	0.05596231341165787	550/218	0.04358930699812702	7483	0.4246878547105562	0	0.0	17619	986	0.05596231341165787	550/218	0.04358930699812702	7483	0.4246878547105562	0	0.0	76711	0
